id,private_reference,rank,sigma_max,sigma_middle,sigma_min,threshold,metric_0_0,metric_0_1,metric_0_2,metric_1_0,metric_1_1,metric_1_2,metric_2_0,metric_2_1,metric_2_2
110CYL071_2323_2391,train_example_q25,3,0.41836791700821796,0.3942804147970779,0.36543631834549095,4.18367917008218e-05,0.15978044522856422,0.006055412723705747,-0.01737905326356729,0.006055412723705747,0.14907079759894412,0.007950194251471553,-0.01737905326356729,0.007950194251471553,0.15518121941274954
hotel-california_33964_33980,train_example_q25,3,0.4207342876776018,0.38916724678367204,0.36567921290733413,4.207342876776018e-05,0.15643885077929004,0.0019474588021167463,-0.018913403352849623,0.0019474588021167463,0.14801498919267414,0.009186306523512908,-0.018913403352849623,0.009186306523512908,0.15773593357732582
wsj_0168_488_616,train_example_q25,3,0.41779525367573384,0.39400466198873296,0.36526210404843357,4.177952536757339e-05,0.1589233082257578,0.005943849001209421,-0.017378373918324704,0.005943849001209421,0.1491233082615244,0.007861147016271393,-0.017378373918324704,0.007861147016271393,0.15516233582943287
SemEval_540,train_example_q25,3,0.4186360808622387,0.39300453606067526,0.3645647272543527,4.186360808622387e-05,0.15756640647840128,0.005623846944744981,-0.018188136248853612,0.005623846944744981,0.14867813561727372,0.007917939494140824,-0.018188136248853612,0.007917939494140824,0.15637163182632707
Uprooted_Bike_4316_4386,train_example_q25,3,0.41838590639626044,0.3945181492359542,0.36604063815130267,4.183859063962605e-05,0.16080883486626207,0.0057451442668285235,-0.016998355303672927,0.0057451442668285235,0.14918449078896145,0.008133966741342175,-0.016998355303672927,0.008133966741342175,0.15468375987057217
captured_moments_16856_16952,train_example_q25,3,0.4198418103568489,0.3938249155531328,0.36641313649028884,4.198418103568489e-05,0.16142465963770825,0.004760187740748486,-0.017434698568238205,0.004760187740748486,0.14876696240719667,0.008629523369312823,-0.017434698568238205,0.008629523369312823,0.1554321743818945
WhereToHongKong_42102_42243,train_example_q25,3,0.417370696662111,0.3944130993696043,0.36559013701242027,4.1737069666211104e-05,0.15950481620225532,0.006049324338864256,-0.01697016783816386,0.006049324338864256,0.14934495197445097,0.007836687890438503,-0.01697016783816386,0.007836687890438503,0.1545663714906072
SemEval_1245,train_example_q25,3,0.41922548622240874,0.39426940790492176,0.3660698317637316,4.1922548622240874e-05,0.16109255560902974,0.005472830673092545,-0.017308026314483374,0.005472830673092545,0.14894068897671342,0.008323501642320034,-0.017308026314483374,0.008323501642320034,0.1551722514498962
HistoryLasVegas_12075_12217,train_example_q25,3,0.417330083889387,0.3945945388560946,0.3658833017576687,4.17330083889387e-05,0.16004575548756955,0.005970619122916077,-0.016748298961339975,0.005970619122916077,0.1494276062664952,0.007901457091639533,-0.016748298961339975,0.007901457091639533,0.15426647776520533
Fermentation_HR5034_6323_6339,train_example_q25,3,0.42112773181418467,0.3924630472803817,0.36710805490156756,4.2112773181418466e-05,0.16162585397141252,0.003031607742107985,-0.017762241351847587,0.003031607742107985,0.14844836402706835,0.009283831999837275,-0.017762241351847587,0.009283831999837275,0.15606991595869435
